sebi_report_as_on_reporting_date_12nov2025,unnamed_1,unnamed_2,unnamed_3
SPMLINFRA,SPML INFRA LIMITED,1432172,3766.08
SPORTKING,SPORTKING INDIA LIMITED,369872,417.48
SRD,SHANKAR LAL RAMPAL LTD,27132,22.61
SREEL,SREELEATHERS LIMITED,11151,28.44
SRF,SRF LTD,206034,6200.32
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,51412,326.49
SRM,SRM CONTRACTORS LIMITED,102402,573.13
SSDL,SARASWATI SAREE DEPOT LTD,10593,10.14
SSWL,STEEL STRIPS WHEELS LTD.,932187,2184.10
STALLION,STALLION IND FLUOROCHEM L,39519,119.41
STANLEY,STANLEY LIFESTYLES LTD,105404,322.08
STAR,STRIDES PHARMA SCI LTD,708638,5761.45
STARCEMENT,STAR CEMENT LIMITED,1172407,3047.60
STARHEALTH,STAR HEALTH & AL INS CO L,959755,4590.35
STARPAPER,STAR PAPER MILLS LTD,858,1.61
STCINDIA,THE STATE TRADING CORPN,23905,33.13
STEELCAS,STEELCAST LIMITED,58293,131.47
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4395785,466.54
STEL,STEL HOLDINGS LIMITED,1271,5.75
STERTOOLS,STERLING TOOLS LIMITED,296420,1097.45
STLNETWORK,STL NETWORKS LIMITED,912158,245.02
STLTECH,STERLITE TECHNOLOGIES LTD,1242681,1474.06
STOVEKRAFT,STOVE KRAFT LIMITED,348320,2520.20
STYL,SESHAASAI TECHNOLOGIES L,5950,21.36
STYLAMIND,STYLAM INDUSTRIES LIMITED,158225,3151.88
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,706636,2343.28
STYRENIX,STYRENIX PERFORMANCE LTD,128322,3412.06
SUBEXLTD,SUBEX LTD,1023946,161.17
SUBROS,SUBROS LIMITED,229014,2322.30
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,277819,3264.29
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1760,3.59
SULA,SULA VINEYARDS LIMITED,2421077,7322.32
SUMICHEM,SUMITOMO CHEM INDIA LTD,801527,4324.47
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,20878,459.48
SUNCLAY,SUNDARAM CLAYTON LIMITED,29490,519.15
SUNDARAM,SUNDARAM MULTI PAP LTD,33713,0.71
SUNDARMFIN,SUNDARAM FINANCE LTD,25600,1234.06
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,5854,45.52
SUNDRMFAST,SUNDRAM FASTENERS LTD,110024,1130.76
SUNDROP,SUNDROP BRANDS LIMITED,88420,692.82
SUNFLAG,SUNFLAG IRON AND STEEL CO,655994,1858.09
SUNPHARMA,SUN PHARMACEUTICAL IND L,453249,7670.94
SUNTECK,SUNTECK REALTY LIMITED,1091853,4955.90
SUNTV,SUN TV NETWORK LIMITED,580686,3492.54
SUPERHOUSE,SUPERHOUSE LIMITED,4143,7.12
SUPRAJIT,SUPRAJIT ENGINEERING LTD,270203,1270.14
SUPREME,SUPREME HOLDIN N HOSP I L,9888,7.88
SUPREMEIND,SUPREME INDUSTRIES LTD,216519,9270.29
SUPRIYA,SUPRIYA LIFESCIENCE LTD,469070,3401.37
SURAJEST,SURAJ ESTATE DEVELOPERS L,1200471,3988.23
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,372424,1157.74
SURANASOL,SURANA SOLAR LIMITED,3202,1.11
SURANAT&P,SURANA TELECOM AND POW LT,30757,7.36
SURYAROSNI,SURYA ROSHNI LTD,1196745,3593.33
SURYODAY,SURYODAY SMALL FIN BK LTD,557901,792.61
SUVEN,SUVEN LIFE SCIENCES LTD,190874,379.95
SUYOG,SUYOG TELEMATICS LIMITED,75406,596.70
SUZLON,SUZLON ENERGY LIMITED,150962401,91618.36
SVPGLOB,SVP GLOBAL TEXTILES LTD,3000,0.11
SWANCORP,SWAN CORP LIMITED,6091188,30476.54
SWARAJENG,SWARAJ ENGINES LTD,47129,1954.32
SWELECTES,SWELECT ENERGY SYS LTD,42496,366.17
SWIGGY,SWIGGY LIMITED,8927445,37892.77
SWSOLAR,STRLNG & WIL REN ENE LTD,8933943,25832.11
SYMPHONY,SYMPHONY LIMITED,223749,2444.35
SYNCOMF,SYNCOM FORMU (I) LTD,401165,71.27
SYNGENE,SYNGENE INTERNATIONAL LTD,623706,4295.46
SYRMA,SYRMA SGS TECHNOLOGY LTD,1273074,9953.85
SYSTMTXC,SYSTEMATIX CORP SERVICE L,2205,3.67
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,948355,4113.42
TALBROAUTO,TALBROS AUTO. COMP. LTD,236731,728.86
TANLA,TANLA PLATFORMS LIMITED,2702161,18421.29
TARC,TARC LIMITED,2326150,3960.52
TARIL,TRANS & RECTI. LTD,2852778,11238.84
TARMAT,TARMAT LIMITED,7551,4.29
TARSONS,TARSONS PRODUCTS LIMITED,1517610,5576.98
TASTYBITE,TASTY BITE EATABLES LTD,7914,846.37
TATACAP,TATA CAPITAL LIMITED,141195,459.81
TATACHEM,TATA CHEMICALS LTD,1546798,14467.84
TATACOMM,TATA COMMUNICATIONS LTD,228686,4093.53
TATACONSUM,TATA CONSUMER PRODUCT LTD,421493,4708.15
TATAELXSI,TATA ELXSI LIMITED,423689,25542.50
TATAGOLD,TATAAML-TATAGOLD,26409150,3125.66
TATAINVEST,TATA INVESTMENT CORP LTD,1727796,15735.09
TATAPOWER,TATA POWER CO LTD,9825077,39136.20
TATASTEEL,TATA STEEL LIMITED,15597471,25992.67
TATATECH,TATA TECHNOLOGIES LIMITED,3410014,26125.38
TATSILV,TATAAML-TATSILV,25532574,4040.50
TATVA,TATVA CHIN PHARM CHEM LTD,202452,2524.66
TBOTEK,TBO TEK LIMITED,87985,1391.39
TBZ,TRIB BHIMJI ZAVERI LTD,412231,810.62
TCI,TRANSPORT CORPN OF INDIA,20999,244.02
TCIEXP,TCI EXPRESS LIMITED,124036,968.68
TCPLPACK,TCPL PACKAGING LIMITED,25769,1030.85
TCS,TATA CONSULTANCY SERV LT,3902040,125424.68
TDPOWERSYS,TD POWER SYSTEMS LTD.,787963,5058.11
TEAMLEASE,TEAMLEASE SERVICES LTD.,100492,1972.76
TECH,BIRLASLAMC - TECH,21527,8.39
TECHM,TECH MAHINDRA LIMITED,1488336,22945.09
TECHNOE,TECHNO ELEC & ENG CO. LTD,626364,8778.38
TEGA,TEGA INDUSTRIES LIMITED,1515969,30244.65
TEJASNET,TEJAS NETWORKS LIMITED,4373880,30368.18
TEXINFRA,TEXMACO INFRA & HOLDG LTD,768379,878.30
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13564,8.54
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9137235,14863.97
TFCILTD,TOURISM FINANCE CORP. OF,65864096,36642.01
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,16843,434.17
THEINVEST,THE INVEST TRUST OF IND L,1715,2.50
THEJO,THEJO ENGINEERING LIMITED,5184,100.07
THELEELA,LEELA PALACES HOTEL LTD,253916,1127.02
THEMISMED,THEMIS MEDICARE LTD.,207310,329.92
THERMAX,THERMAX LTD,289549,9895.61
THOMASCOOK,THOMAS COOK (INDIA) LTD,2545888,4305.74
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,1582,6.63
THYROCARE,THYROCARE TECH LTD,113174,1504.32
TI,TILAKNAGAR INDUSTRIES LTD,3462904,15706.12
TIGERLOGS,TIGER LOGISTICS (INDIA) L,20880,9.03
TIIL,TECHNOCRAFT IND LTD,28837,777.53
TIINDIA,TUBE INVEST OF INDIA LTD,242466,7723.45
TIL,TIL LTD,0,0.00
TIMETECHNO,TIME TECHNOPLAST LTD.,2543519,5675.84
TIMKEN,TIMKEN INDIA LTD.,66825,2266.94
TINNARUBR,TINNA RUBBER AND INFR LTD,18569,179.30
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,666779,3872.26
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1538987,4493.20
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2874409,26791.42
TITAN,TITAN COMPANY LIMITED,195076,6966.25
TMB,TAMILNAD MERCA BANK LTD,287595,1321.21
TMPV,TATA MOTORS PASS VEH LTD,13682815,83976.15
TNIDETF,TATAAML - TNIDETF,46116,42.64
TNPETRO,TAMILNADU PETROPRODUCTS L,123074,136.88
TNPL,TAMILNADU NEWSPRT & PAPER,620565,1055.98
TOKYOPLAST,TOKYO PLAST INTL LTD,2664,3.51
TOLINS,TOLINS TYRES LIMITED,285642,537.83
TOP100CASE,ZERODHAAMC - TOP100CASE,279256,30.67
TOP10ADD,DSPAMC - TOP10ADD,69840,67.55
TOP15IETF,ICICIPRAMC - TOP15IETF,9861,1.06
TORNTPHARM,TORRENT PHARMACEUTICALS L,35226,1286.70
TORNTPOWER,TORRENT POWER LTD,746069,10143.79
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,37637,31.50
TRACXN,TRACXN TECHNOLOGIES LTD,298608,192.80
TRANSRAILL,TRANSRAIL LIGHTING LTD,2792177,20017.42
TRANSWORLD,TRANSWORLD SHIP LINES LTD,67478,215.90
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,59822,794.54
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,40640,15.39
TRENT,TRENT LTD,2287263,116553.23
TRF,TRF LIMITED,27314,101.38
TRIDENT,TRIDENT LIMITED,28993842,9253.58
TRITURBINE,TRIVENI TURBINE LIMITED,968821,5773.96
TRIVENI,TRIVENI ENGG. & INDS. LTD,1189823,4608.12
TRU,TRUCAP FINANCE LIMITED,16622,2.00
TRUALT,TRUALT BIOENERGY LIMITED,162383,770.55
TSFINV,TSF INVESTMENTS LIMITED,317098,1654.95
TTKHLTCARE,TTK HEALTHCARE LIMITED,2263,29.67
TTKPRESTIG,TTK PRESTIGE LTD,106859,761.01
TTL,T T LIMITED,30052,2.70
TTML,TATA TELESERV(MAHARASTRA),729941,441.11
TVSELECT,TVS ELECTRONICS LTD,43582,267.94
TVSHLTD,TVS HOLDINGS LIMITED,1893,257.99
TVSMOTOR,TVS MOTOR COMPANY  LTD,376026,13063.60
TVSSCS,TVS SUPPLY CHAIN SOL L,3039247,4313.08
TVSSRICHAK,TVS SRICHAKRA LIMITED,3918,149.75
TVTODAY,TV TODAY NETWORK LTD,249240,451.07
UBL,UNITED BREWERIES LTD,174970,3355.85
UCAL,UCAL LIMITED,31987,45.12
UCOBANK,UCO BANK,38209253,13023.48
UDS,UPDATER SERVICES LIMITED,983020,2687.64
UFBL,UNITED FOODBRANDS LIMITED,385043,1039.39
UFLEX,UFLEX LIMITED,164683,923.61
UFO,UFO MOVIEZ INDIA LTD.,130747,114.03
UGARSUGAR,THE UGAR SUGAR WORKS LTD,259267,132.80
UGROCAP,UGRO CAPITAL LIMITED,640418,1159.68
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,19735517,9388.80
ULTRACEMCO,ULTRATECH CEMENT LIMITED,143597,17447.08
UMAEXPORTS,UMA EXPORTS LIMITED,500,0.24
UMIYA-MRO,UMIYA BUILDCON LIMITED,3120,3.30
UNICHEMLAB,UNICHEM LABORATORIES LTD,86812,511.13
UNIDT,UNITED DRILLING TOOLS LTD,5619,12.31
UNIECOM,UNICOMMERCE ESOLUTIONS L,1139234,1627.56
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,31267,329.29
UNIONBANK,UNION BANK OF INDIA,16666836,23228.03
UNIONGOLD,UNIONAMC - UNIONGOLD,3326,4.07
UNIPARTS,UNIPARTS INDIA LIMITED,322816,1549.68
UNITDSPR,UNITED SPIRITS LIMITED,885252,12462.80
UNITECH,UNITECH LTD,76274,5.38
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,239465,1558.52
UNOMINDA,UNO MINDA LIMITED,330557,4141.26
UPL,UPL LIMITED,935811,6583.87
URBANCO,URBAN COMPANY LIMITED,407277,585.21
URJA,URJA GLOBAL LIMITED,280986,39.66
USHAMART,USHA MARTIN LTD.,1855679,7712.63
USK,UDAYSHIVAKUMAR INFRA LTD,14200,4.28
UTIAMC,UTI ASSET MNGMT CO LTD,296267,3898.94
UTIBANKETF,UTIAMC - UTIBANKETF,26675,15.44
UTINEXT50,UTIAMC - UTINEXT50,430332,327.14
UTINIFTETF,UTIAMC - UTINIFTETF,8906,24.90
UTISENSETF,UTIAMC - UTISENSETF,527,4.76
UTISXN50,UTIAMC - UTISXN50,4006,3.65
UTKARSHBNK,UTKARSH SMALL FIN BANK L,48675539,9597.02
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,269167,850.17
UYFINCORP,U. Y. FINCORP LIMITED,30596,5.36
V2RETAIL,V2 RETAIL LIMITED,917601,21137.79
VADILALIND,VADILAL INDUSTRIES LTD,17845,975.19
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1220319,3247.51
VAISHALI,VAISHALI PHARMA LIMITED,1050814,112.07
VAKRANGEE,VAKRANGEE LIMITED,830976,74.69
VAL30IETF,ICICIPRAMC - VAL30IETF,8169,1.15
VALIANTLAB,VALIANT LABORATORIES LTD,25090,25.12
VALIANTORG,VALIANT ORGANICS LIMITED,155,0.77
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1675,0.77
VARDMNPOLY,VARDHMAN POLYTEX LTD.,4605,0.35
VARROC,VARROC ENGINEERING LTD.,325966,2012.79
VASCONEQ,VASCON ENGINEERS LTD,4898853,3119.30
VASWANI,VASWANI IND LTD,1240,0.72
VBL,VARUN BEVERAGES LIMITED,8921207,44665.42
VEDL,VEDANTA LIMITED,13340541,62248.46
VEEDOL,VEEDOL CORPORATION LTD,61939,1147.61
VENKEYS,VENKY S (INDIA) LIMITED,174695,2734.25
VENTIVE,VENTIVE HOSPITALITY LTD,1173166,8826.87
VENUSPIPES,VENUS PIPES & TUBES LTD,264937,3775.73
VENUSREM,VENUS REMEDIES LIMITED,7434,38.99
VERANDA,VERANDA LEARNING SOL LTD,733876,1748.85
VESUVIUS,VESUVIUS INDIA LTD,241833,1292.52
VETO,VETO SWITCHGEAR CABLE LTD,10586,12.74
VGUARD,V-GUARD IND LTD.,380666,1484.10
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,816786,3529.93
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,98711,1052.68
VIKASECO,VIKAS ECOTECH LIMITED,96287,2.01
VIKASLIFE,VIKAS LIFECARE LIMITED,936352,25.50
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1248593,4187.23
VIKRAN,VIKRAN ENGINEERING LTD,2215858,2278.66
VIMTALABS,VIMTA LABS LIMITED,436882,3142.57
VINATIORGA,VINATI ORGANICS LTD,63285,1122.63
VINCOFE,VINTAGE COFFEE N BVRGS L,1827679,2897.72
VINDHYATEL,VINDHYA TELELINKS LTD,121779,1930.01
VINYLINDIA,VINYL CHEMICALS (I) LTD.,16917,50.73
VIPCLOTHNG,VIP CLOTHING LIMITED,67009,25.33
VIPIND,VIP INDUSTRIES LTD,990092,4477.20
VIPULLTD,VIPUL LIMITED,9623,2.16
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,59094,48.85
VISHNU,VISHNU CHEMICALS LIMITED,498262,2488.37
VISHWARAJ,VISHWARAJ SUGAR IND LTD,120865,15.51
VLEGOV,VL E GOV AND IT SOL LTD,15818,5.11
VLSFINANCE,VLS FINANCE LTD,75241,173.95
VMART,VMART RETAIL LTD,76536,723.96
VMM,VISHAL MEGA MART LIMITED,7736884,11165.98
VMSTMT,VMS TMT LIMITED,7918,5.33
VOLTAMP,VOLTAMP TRANSFORMERS LTD,92264,7615.27
VOLTAS,VOLTAS LTD,433028,6089.04
VPRPL,VISHNU PRAKASH R PUNGLI L,3507507,4596.29
VRAJ,VRAJ IRON AND STEEL LTD,22377,41.17
VRLLOG,VRL LOGISTICS LIMITED,822546,2327.32
VSSL,VARDHMAN SPC STEEL LTD,108602,322.63
VSTIND,VST INDUSTRIES LTD,1442921,4215.94
VSTL,VIBHOR STEEL TUBES LTD,13677,22.80
VSTTILLERS,VST TILLERS TRACTORS LTD,49457,2712.00
VTL,VARDHMAN TEXTILES LIMITED,609942,2900.55
WAAREEENER,WAAREE ENERGIES LIMITED,1893017,65081.52
WAAREERTL,WAAREE RENEWABLE TECH LTD,682334,8349.98
WABAG,VA TECH WABAG LTD,937396,13513.76
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,244873,457.67
WANBURY,WANBURY LIMITED,55867,148.16
WCIL,WESTERN CARRIERS (IND) L,1275741,1660.42
WEALTH,WEALTH FRST PORT. MG. LTD,1204,14.18
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,302697,3974.75
WEL,WONDER ELECTRICALS LTD,1678285,2494.31
WELCORP,WELSPUN CORP LIMITED,1487963,12739.40
WELENT,WELSPUN ENTERPRISES LTD.,846448,4408.23
WELSPUNLIV,WELSPUN LIVING LIMITED,8362394,12111.37
WENDT,WENDT (INDIA) LIMITED,40167,3830.58
WESTLIFE,WESTLIFE FOODWORLD LTD,169002,1132.97
WEWORK,WEWORK INDIA MANAGEMENT L,9491,59.87
WHEELS,WHEELS INDIA LTD,115724,1017.80
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,165440,2192.00
WINDLAS,WINDLAS BIOTECH LIMITED,236107,2136.79
WINDMACHIN,WINDSOR MACHINES LIMITED,134040,433.42
WIPRO,WIPRO LTD,10114651,25380.92
WOCKPHARMA,WOCKHARDT LIMITED,2009580,30130.19
WONDERLA,WONDERLA HOLIDAYS LTD.,184320,1592.60
WORTHPERI,WORTH PERIPHERALS LIMITED,18063,28.34
WSI,W.S.INDUSTRIES (I) LTD.,29591,24.45
WSTCSTPAPR,WEST COAST PAPER MILLS LT,334775,1799.25
XCHANGING,XCHANGING SOLUTIONS LTD,430114,435.98
XPROINDIA,XPRO INDIA LIMITED,100346,1228.92
YASHO,YASHO INDUSTRIES LIMITED,12517,218.51
YATHARTH,YATHARTH HOSP & TRA C S L,897735,6533.58
YATRA,YATRA ONLINE LIMITED,2091386,3350.73
YESBANK,YES BANK LIMITED,403280176,88702.27
YUKEN,YUKEN INDIA LIMITED,5770,60.70
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2460608,9140.55
ZEEL,ZEE ENTERTAINMENT ENT LTD,38110231,48506.93
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3417815,429.70
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1241195,9904.49
ZENTEC,ZEN TECHNOLOGIES LIMITED,1092568,16694.89
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11037,1458.04
ZIMLAB,ZIM LABORATORIES LIMITED,25660,26.34
ZODIAC,ZODIAC ENERGY LIMITED,270,1.12
ZOTA,ZOTA HEALTH CARE LIMITED,95714,1182.17
ZUARI,ZUARI AGRO CHEMICALS LTD,409787,1133.83
ZUARIIND,ZUARI INDUSTRIES LIMITED,272752,959.67
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,757125,7609.55
ZYDUSWELL,ZYDUS WELLNESS LIMITED,296093,1352.97
* Figures are rounded to the nearest decimal.,,,
