sebi_report_as_on_reporting_date_18nov2025,unnamed_1,unnamed_2,unnamed_3
SOUTHWEST,SOUTH WEST PINNACLE LTD,17165,32.45
SPAL,S. P. APPARELS LIMITED,59922,465.11
SPANDANA,SPANDANA SPHOORTY FIN LTD,724323,2427.48
SPARC,SUN PHARMA ADV.RES.CO.LTD,1676400,2702.90
SPECIALITY,SPECIALITY REST LTD,58916,85.89
SPECTRUM,SPECTRUM ELECTRIC IND LTD,71,1.06
SPENCERS,SPENCER S RETAIL LIMITED,426713,312.19
SPIC,SPIC LTD,3325008,3346.68
SPLPETRO,SUPREME PETROCHEM LIMITED,131838,1027.31
SPMLINFRA,SPML INFRA LIMITED,1485863,3876.45
SPORTKING,SPORTKING INDIA LIMITED,373692,420.52
SRD,SHANKAR LAL RAMPAL LTD,19872,16.56
SREEL,SREELEATHERS LIMITED,10651,27.14
SRF,SRF LTD,256295,7621.72
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,52132,327.86
SRM,SRM CONTRACTORS LIMITED,93961,544.68
SSDL,SARASWATI SAREE DEPOT LTD,10468,10.00
SSWL,STEEL STRIPS WHEELS LTD.,949911,2214.02
STALLION,STALLION IND FLUOROCHEM L,37650,113.50
STANLEY,STANLEY LIFESTYLES LTD,115029,343.95
STAR,STRIDES PHARMA SCI LTD,712300,5821.25
STARCEMENT,STAR CEMENT LIMITED,1227448,3170.12
STARHEALTH,STAR HEALTH & AL INS CO L,969505,4730.78
STARPAPER,STAR PAPER MILLS LTD,858,1.61
STCINDIA,THE STATE TRADING CORPN,34263,46.23
STEELCAS,STEELCAST LIMITED,54803,123.85
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4611880,485.56
STEL,STEL HOLDINGS LIMITED,1272,5.75
STERTOOLS,STERLING TOOLS LIMITED,289770,1071.06
STLNETWORK,STL NETWORKS LIMITED,970955,258.04
STLTECH,STERLITE TECHNOLOGIES LTD,1187946,1412.10
STOVEKRAFT,STOVE KRAFT LIMITED,345462,2481.16
STYL,SESHAASAI TECHNOLOGIES L,18428,61.98
STYLAMIND,STYLAM INDUSTRIES LIMITED,157228,3120.27
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,753146,2464.70
STYRENIX,STYRENIX PERFORMANCE LTD,140564,3648.27
SUBEXLTD,SUBEX LTD,1005552,158.87
SUBROS,SUBROS LIMITED,247660,2478.21
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,345827,3970.41
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2443752,7364.40
SUMICHEM,SUMITOMO CHEM INDIA LTD,822008,4405.05
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,20429,449.05
SUNCLAY,SUNDARAM CLAYTON LIMITED,37578,621.76
SUNDARAM,SUNDARAM MULTI PAP LTD,33818,0.72
SUNDARMFIN,SUNDARAM FINANCE LTD,26570,1277.10
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4204,32.80
SUNDRMFAST,SUNDRAM FASTENERS LTD,168218,1715.13
SUNDROP,SUNDROP BRANDS LIMITED,94802,741.03
SUNFLAG,SUNFLAG IRON AND STEEL CO,663342,1875.31
SUNPHARMA,SUN PHARMACEUTICAL IND L,419739,7134.15
SUNTECK,SUNTECK REALTY LIMITED,1000832,4547.21
SUNTV,SUN TV NETWORK LIMITED,586634,3521.10
SUPERHOUSE,SUPERHOUSE LIMITED,3268,5.74
SUPRAJIT,SUPRAJIT ENGINEERING LTD,269998,1274.59
SUPREME,SUPREME HOLDIN N HOSP I L,7320,5.99
SUPREMEIND,SUPREME INDUSTRIES LTD,270641,11237.94
SUPRIYA,SUPRIYA LIFESCIENCE LTD,472480,3470.58
SURAJEST,SURAJ ESTATE DEVELOPERS L,1240554,4100.92
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,369138,1147.00
SURANASOL,SURANA SOLAR LIMITED,3202,1.11
SURANAT&P,SURANA TELECOM AND POW LT,28779,6.87
SURYAROSNI,SURYA ROSHNI LTD,1345573,3996.24
SURYODAY,SURYODAY SMALL FIN BK LTD,554503,788.61
SUVEN,SUVEN LIFE SCIENCES LTD,200585,397.29
SUYOG,SUYOG TELEMATICS LIMITED,82322,643.20
SUZLON,SUZLON ENERGY LIMITED,152211102,92251.25
SVPGLOB,SVP GLOBAL TEXTILES LTD,3000,0.11
SWANCORP,SWAN CORP LIMITED,5940627,29655.91
SWARAJENG,SWARAJ ENGINES LTD,49447,2046.29
SWELECTES,SWELECT ENERGY SYS LTD,38469,331.40
SWIGGY,SWIGGY LIMITED,8901415,37685.48
SWSOLAR,STRLNG & WIL REN ENE LTD,9082088,26088.98
SYMPHONY,SYMPHONY LIMITED,238300,2568.29
SYNCOMF,SYNCOM FORMU (I) LTD,571208,99.51
SYNGENE,SYNGENE INTERNATIONAL LTD,658494,4526.49
SYRMA,SYRMA SGS TECHNOLOGY LTD,1478830,11889.05
SYSTMTXC,SYSTEMATIX CORP SERVICE L,53215,83.81
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,943936,4086.36
TALBROAUTO,TALBROS AUTO. COMP. LTD,238018,730.42
TANLA,TANLA PLATFORMS LIMITED,2714845,18478.79
TARC,TARC LIMITED,2352568,3983.91
TARIL,TRANS & RECTI. LTD,3078658,12010.27
TARMAT,TARMAT LIMITED,7551,4.29
TARSONS,TARSONS PRODUCTS LIMITED,1530778,5604.42
TASTYBITE,TASTY BITE EATABLES LTD,8135,863.30
TATACAP,TATA CAPITAL LIMITED,283809,922.00
TATACHEM,TATA CHEMICALS LTD,1608132,14878.95
TATACOMM,TATA COMMUNICATIONS LTD,256360,4623.40
TATACONSUM,TATA CONSUMER PRODUCT LTD,411331,4604.28
TATAELXSI,TATA ELXSI LIMITED,440100,26370.86
TATAGOLD,TATAAML-TATAGOLD,26901991,3191.79
TATAINVEST,TATA INVESTMENT CORP LTD,1812799,16306.62
TATAPOWER,TATA POWER CO LTD,10605340,42095.67
TATASTEEL,TATA STEEL LIMITED,27247794,46508.90
TATATECH,TATA TECHNOLOGIES LIMITED,3460881,26465.28
TATSILV,TATAAML-TATSILV,27525499,4360.82
TATVA,TATVA CHIN PHARM CHEM LTD,257301,3403.50
TBOTEK,TBO TEK LIMITED,79598,1257.42
TBZ,TRIB BHIMJI ZAVERI LTD,409249,808.20
TCI,TRANSPORT CORPN OF INDIA,20909,242.83
TCIEXP,TCI EXPRESS LIMITED,121650,939.73
TCPLPACK,TCPL PACKAGING LIMITED,25995,1034.65
TCS,TATA CONSULTANCY SERV LT,3950663,127558.39
TDPOWERSYS,TD POWER SYSTEMS LTD.,876467,5925.29
TEAMLEASE,TEAMLEASE SERVICES LTD.,99944,1954.14
TECH,BIRLASLAMC - TECH,20262,7.92
TECHM,TECH MAHINDRA LIMITED,1602589,24591.77
TECHNOE,TECHNO ELEC & ENG CO. LTD,610169,8425.80
TEGA,TEGA INDUSTRIES LIMITED,1493891,29807.64
TEJASNET,TEJAS NETWORKS LIMITED,4444983,30606.02
TEXINFRA,TEXMACO INFRA & HOLDG LTD,801527,911.82
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12065,7.56
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9290562,14995.10
TFCILTD,TOURISM FINANCE CORP. OF,70917779,40094.82
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,16451,449.69
THEINVEST,THE INVEST TRUST OF IND L,1715,2.50
THEJO,THEJO ENGINEERING LIMITED,4918,94.90
THELEELA,LEELA PALACES HOTEL LTD,217966,967.12
THEMISMED,THEMIS MEDICARE LTD.,200365,312.33
THERMAX,THERMAX LTD,331030,11167.96
THOMASCOOK,THOMAS COOK (INDIA) LTD,2627072,4414.96
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,7923,33.74
THYROCARE,THYROCARE TECH LTD,126549,1789.75
TI,TILAKNAGAR INDUSTRIES LTD,3420776,15506.03
TIGERLOGS,TIGER LOGISTICS (INDIA) L,21367,9.19
TIIL,TECHNOCRAFT IND LTD,30749,826.58
TIINDIA,TUBE INVEST OF INDIA LTD,211963,6774.17
TIL,TIL LTD,200,0.57
TIMETECHNO,TIME TECHNOPLAST LTD.,2837312,6244.04
TIMKEN,TIMKEN INDIA LTD.,64222,2183.41
TINNARUBR,TINNA RUBBER AND INFR LTD,20191,192.44
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,668891,3872.12
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1594205,4631.25
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2847736,26514.48
TITAN,TITAN COMPANY LIMITED,185114,6637.17
TMB,TAMILNAD MERCA BANK LTD,275650,1264.93
TMCV,TATA MOTORS LIMITED,48601,149.35
TMPV,TATA MOTORS PASS VEH LTD,17230461,95865.60
TNIDETF,TATAAML - TNIDETF,54670,50.97
TNPETRO,TAMILNADU PETROPRODUCTS L,169885,185.25
TNPL,TAMILNADU NEWSPRT & PAPER,626157,1063.52
TOKYOPLAST,TOKYO PLAST INTL LTD,2644,3.48
TOLINS,TOLINS TYRES LIMITED,295988,545.28
TOP100CASE,ZERODHAAMC - TOP100CASE,102193,11.10
TOP10ADD,DSPAMC - TOP10ADD,73289,71.14
TOP15IETF,ICICIPRAMC - TOP15IETF,9326,1.01
TORNTPHARM,TORRENT PHARMACEUTICALS L,40622,1496.55
TORNTPOWER,TORRENT POWER LTD,678782,9275.77
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,34568,29.28
TRACXN,TRACXN TECHNOLOGIES LTD,289209,186.27
TRANSRAILL,TRANSRAIL LIGHTING LTD,2785978,19787.14
TRANSWORLD,TRANSWORLD SHIP LINES LTD,56797,186.10
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,55978,744.89
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,38685,14.73
TRENT,TRENT LTD,2264532,115143.28
TRF,TRF LIMITED,27857,102.41
TRIDENT,TRIDENT LIMITED,29882976,9493.71
TRITURBINE,TRIVENI TURBINE LIMITED,968131,5765.26
TRIVENI,TRIVENI ENGG. & INDS. LTD,1292062,4980.93
TRU,TRUCAP FINANCE LIMITED,17247,2.06
TRUALT,TRUALT BIOENERGY LIMITED,209553,992.40
TSFINV,TSF INVESTMENTS LIMITED,327498,1709.64
TTKHLTCARE,TTK HEALTHCARE LIMITED,2296,30.04
TTKPRESTIG,TTK PRESTIGE LTD,105275,745.74
TTL,T T LIMITED,30052,2.70
TTML,TATA TELESERV(MAHARASTRA),799247,475.76
TVSELECT,TVS ELECTRONICS LTD,66719,432.85
TVSHLTD,TVS HOLDINGS LIMITED,2291,321.49
TVSMOTOR,TVS MOTOR COMPANY  LTD,394252,13681.69
TVSSCS,TVS SUPPLY CHAIN SOL L,3212877,4522.72
TVSSRICHAK,TVS SRICHAKRA LIMITED,5619,233.56
TVTODAY,TV TODAY NETWORK LTD,250812,452.79
UBL,UNITED BREWERIES LTD,182191,3475.38
UCAL,UCAL LIMITED,31678,44.71
UCOBANK,UCO BANK,39047670,13262.21
UDS,UPDATER SERVICES LIMITED,998047,2667.66
UFBL,UNITED FOODBRANDS LIMITED,397338,1052.90
UFLEX,UFLEX LIMITED,173428,969.26
UFO,UFO MOVIEZ INDIA LTD.,136801,118.58
UGARSUGAR,THE UGAR SUGAR WORKS LTD,243460,125.57
UGROCAP,UGRO CAPITAL LIMITED,719660,1306.52
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,21843594,10541.30
ULTRACEMCO,ULTRATECH CEMENT LIMITED,154370,18721.57
UMAEXPORTS,UMA EXPORTS LIMITED,500,0.24
UMIYA-MRO,UMIYA BUILDCON LIMITED,3032,3.20
UNICHEMLAB,UNICHEM LABORATORIES LTD,83608,481.16
UNIDT,UNITED DRILLING TOOLS LTD,7194,15.56
UNIECOM,UNICOMMERCE ESOLUTIONS L,1132533,1618.54
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,33605,351.81
UNIONBANK,UNION BANK OF INDIA,18110193,25582.32
UNIONGOLD,UNIONAMC - UNIONGOLD,2518,3.08
UNIPARTS,UNIPARTS INDIA LIMITED,340339,1641.94
UNITDSPR,UNITED SPIRITS LIMITED,885689,12473.69
UNITECH,UNITECH LTD,89414,6.26
UNITEDTEA,UNITED NILGIRI TEA LTD,52,0.26
UNIVCABLES,UNIVERSAL CABLES LTD,232840,1580.37
UNOMINDA,UNO MINDA LIMITED,365116,4593.99
UPL,UPL LIMITED,859188,6053.91
URBANCO,URBAN COMPANY LIMITED,672736,973.23
URJA,URJA GLOBAL LIMITED,349886,48.11
USHAMART,USHA MARTIN LTD.,1925913,8034.88
USK,UDAYSHIVAKUMAR INFRA LTD,16505,4.88
UTIAMC,UTI ASSET MNGMT CO LTD,316984,4131.66
UTIBANKETF,UTIAMC - UTIBANKETF,20722,12.12
UTINEXT50,UTIAMC - UTINEXT50,335410,255.94
UTINIFTETF,UTIAMC - UTINIFTETF,11075,31.09
UTISENSETF,UTIAMC - UTISENSETF,3090,28.83
UTISXN50,UTIAMC - UTISXN50,3775,3.43
UTKARSHBNK,UTKARSH SMALL FIN BANK L,49390607,9662.22
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,269397,855.77
UYFINCORP,U. Y. FINCORP LIMITED,21440,3.81
V2RETAIL,V2 RETAIL LIMITED,976623,22546.63
VADILALIND,VADILAL INDUSTRIES LTD,17577,955.89
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1356964,3602.50
VAISHALI,VAISHALI PHARMA LIMITED,1521814,158.06
VAKRANGEE,VAKRANGEE LIMITED,753848,68.14
VAL30IETF,ICICIPRAMC - VAL30IETF,4767,0.66
VALIANTLAB,VALIANT LABORATORIES LTD,25090,25.12
VALIANTORG,VALIANT ORGANICS LIMITED,399,1.43
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1673,0.76
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2000,0.15
VARROC,VARROC ENGINEERING LTD.,425424,2692.20
VASCONEQ,VASCON ENGINEERS LTD,4704297,2975.62
VASWANI,VASWANI IND LTD,1240,0.72
VBL,VARUN BEVERAGES LIMITED,9046671,45188.07
VEDL,VEDANTA LIMITED,14025449,66294.07
VEEDOL,VEEDOL CORPORATION LTD,62680,1161.09
VENKEYS,VENKY S (INDIA) LIMITED,180515,2807.52
VENTIVE,VENTIVE HOSPITALITY LTD,1157435,8711.30
VENUSPIPES,VENUS PIPES & TUBES LTD,268845,3815.35
VENUSREM,VENUS REMEDIES LIMITED,9263,49.32
VERANDA,VERANDA LEARNING SOL LTD,723816,1720.01
VESUVIUS,VESUVIUS INDIA LTD,249969,1331.03
VETO,VETO SWITCHGEAR CABLE LTD,10439,12.59
VGUARD,V-GUARD IND LTD.,416925,1607.02
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,825269,3561.81
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,112231,1193.80
VIKASECO,VIKAS ECOTECH LIMITED,94806,1.97
VIKASLIFE,VIKAS LIFECARE LIMITED,898626,24.72
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1263597,4215.36
VIKRAN,VIKRAN ENGINEERING LTD,3313104,3552.11
VIMTALABS,VIMTA LABS LIMITED,430774,3074.54
VINATIORGA,VINATI ORGANICS LTD,60690,1077.82
VINCOFE,VINTAGE COFFEE N BVRGS L,1885481,3027.24
VINDHYATEL,VINDHYA TELELINKS LTD,129220,2044.19
VINYLINDIA,VINYL CHEMICALS (I) LTD.,16702,50.10
VIPCLOTHNG,VIP CLOTHING LIMITED,47616,17.20
VIPIND,VIP INDUSTRIES LTD,1018237,4570.55
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,58212,47.94
VISHNU,VISHNU CHEMICALS LIMITED,503148,2511.25
VISHWARAJ,VISHWARAJ SUGAR IND LTD,118409,15.20
VLEGOV,VL E GOV AND IT SOL LTD,32500,8.51
VLSFINANCE,VLS FINANCE LTD,67359,159.97
VMART,VMART RETAIL LTD,94294,860.36
VMM,VISHAL MEGA MART LIMITED,9787132,13970.26
VMSTMT,VMS TMT LIMITED,27424,18.06
VOLTAMP,VOLTAMP TRANSFORMERS LTD,81812,6802.67
VOLTAS,VOLTAS LTD,372336,5267.05
VPRPL,VISHNU PRAKASH R PUNGLI L,3507214,4567.71
VRAJ,VRAJ IRON AND STEEL LTD,21849,40.32
VRLLOG,VRL LOGISTICS LIMITED,772513,2192.23
VSSL,VARDHMAN SPC STEEL LTD,103498,306.36
VSTIND,VST INDUSTRIES LTD,1420209,4138.07
VSTL,VIBHOR STEEL TUBES LTD,14951,24.54
VSTTILLERS,VST TILLERS TRACTORS LTD,53985,2965.62
VTL,VARDHMAN TEXTILES LIMITED,559479,2677.94
WAAREEENER,WAAREE ENERGIES LIMITED,1918453,65814.30
WAAREERTL,WAAREE RENEWABLE TECH LTD,658235,7981.29
WABAG,VA TECH WABAG LTD,926887,13363.42
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,244776,452.09
WANBURY,WANBURY LIMITED,53977,142.86
WCIL,WESTERN CARRIERS (IND) L,1267126,1644.66
WEALTH,WEALTH FRST PORT. MG. LTD,2014,22.61
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,3128272,4202.35
WEL,WONDER ELECTRICALS LTD,1525897,2313.98
WELCORP,WELSPUN CORP LIMITED,1432935,12235.79
WELENT,WELSPUN ENTERPRISES LTD.,971773,5105.15
WELSPUNLIV,WELSPUN LIVING LIMITED,8590264,12468.84
WENDT,WENDT (INDIA) LIMITED,40479,3845.54
WESTLIFE,WESTLIFE FOODWORLD LTD,216803,1396.63
WEWORK,WEWORK INDIA MANAGEMENT L,43551,280.07
WHEELS,WHEELS INDIA LTD,116330,1022.31
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,173108,2275.62
WINDLAS,WINDLAS BIOTECH LIMITED,240369,2167.66
WINDMACHIN,WINDSOR MACHINES LIMITED,127955,411.08
WIPRO,WIPRO LTD,10245849,25697.59
WOCKPHARMA,WOCKHARDT LIMITED,2003850,30028.46
WONDERLA,WONDERLA HOLIDAYS LTD.,203466,1695.26
WORTHPERI,WORTH PERIPHERALS LIMITED,18063,28.34
WSI,W.S.INDUSTRIES (I) LTD.,5517,4.49
WSTCSTPAPR,WEST COAST PAPER MILLS LT,335284,1792.45
XCHANGING,XCHANGING SOLUTIONS LTD,467226,465.71
XPROINDIA,XPRO INDIA LIMITED,105087,1277.59
YASHO,YASHO INDUSTRIES LIMITED,12419,217.16
YATHARTH,YATHARTH HOSP & TRA C S L,890703,6489.78
YATRA,YATRA ONLINE LIMITED,1873027,3023.82
YESBANK,YES BANK LIMITED,401262969,88393.87
YUKEN,YUKEN INDIA LIMITED,5804,60.96
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2682507,10093.80
ZEEL,ZEE ENTERTAINMENT ENT LTD,38854693,49148.38
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3582548,444.27
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1305681,10353.51
ZENTEC,ZEN TECHNOLOGIES LIMITED,1155461,17636.57
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11348,1497.46
ZIMLAB,ZIM LABORATORIES LIMITED,22704,23.03
ZODIAC,ZODIAC ENERGY LIMITED,709,2.69
ZOTA,ZOTA HEALTH CARE LIMITED,98422,1231.01
ZUARI,ZUARI AGRO CHEMICALS LTD,404736,1121.25
ZUARIIND,ZUARI INDUSTRIES LIMITED,274750,962.87
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,910484,9042.76
ZYDUSWELL,ZYDUS WELLNESS LIMITED,292949,1344.21
* Figures are rounded to the nearest decimal.,,,
