sebi_report_as_on_reporting_date_28nov2025,unnamed_1,unnamed_2,unnamed_3
SONACOMS,SONA BLW PRECISION FRGS L,1930709,9820.54
SONAMLTD,SONAM LIMITED,547,0.25
SONATSOFTW,SONATA SOFTWARE LTD,2160464,8580.56
SOTL,SAVITA OIL TECHNOLO. LTD,86132,385.63
SOUTHBANK,THE SOUTH INDIAN BANK LTD,39368981,14105.03
SOUTHWEST,SOUTH WEST PINNACLE LTD,12211,23.35
SPAL,S. P. APPARELS LIMITED,73298,572.50
SPANDANA,SPANDANA SPHOORTY FIN LTD,757437,2502.57
SPARC,SUN PHARMA ADV.RES.CO.LTD,1675596,2699.47
SPECIALITY,SPECIALITY REST LTD,62793,90.81
SPECTRUM,SPECTRUM ELECTRIC IND LTD,229,2.95
SPENCERS,SPENCER S RETAIL LIMITED,425494,310.11
SPIC,SPIC LTD,3191580,3190.73
SPLPETRO,SUPREME PETROCHEM LIMITED,117316,922.76
SPMLINFRA,SPML INFRA LIMITED,1516743,3914.10
SPORTKING,SPORTKING INDIA LIMITED,340220,386.07
SRD,SHANKAR LAL RAMPAL LTD,13,0.01
SREEL,SREELEATHERS LIMITED,10651,27.14
SRF,SRF LTD,230843,6876.86
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,52381,327.08
SRM,SRM CONTRACTORS LIMITED,101991,589.88
SSDL,SARASWATI SAREE DEPOT LTD,10636,9.94
SSWL,STEEL STRIPS WHEELS LTD.,967195,2220.06
STALLION,STALLION IND FLUOROCHEM L,30803,89.44
STANLEY,STANLEY LIFESTYLES LTD,123225,357.46
STAR,STRIDES PHARMA SCI LTD,759393,6237.94
STARCEMENT,STAR CEMENT LIMITED,1240421,3184.41
STARHEALTH,STAR HEALTH & AL INS CO L,905857,4397.81
STARPAPER,STAR PAPER MILLS LTD,860,1.61
STCINDIA,THE STATE TRADING CORPN,33570,45.03
STEELCAS,STEELCAST LIMITED,44239,100.11
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,5099672,528.68
STEL,STEL HOLDINGS LIMITED,3260,16.54
STERTOOLS,STERLING TOOLS LIMITED,280572,1026.62
STLNETWORK,STL NETWORKS LIMITED,1098395,285.24
STLTECH,STERLITE TECHNOLOGIES LTD,1400784,1636.04
STOVEKRAFT,STOVE KRAFT LIMITED,347052,2447.00
STYL,SESHAASAI TECHNOLOGIES L,29438,95.38
STYLAMIND,STYLAM INDUSTRIES LIMITED,213821,4294.36
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,732208,2378.74
STYRENIX,STYRENIX PERFORMANCE LTD,143429,3643.22
SUBEXLTD,SUBEX LTD,1025091,158.55
SUBROS,SUBROS LIMITED,270489,2643.54
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,348254,3972.38
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2347801,7048.11
SUMICHEM,SUMITOMO CHEM INDIA LTD,845119,4482.68
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,22553,492.80
SUNCLAY,SUNDARAM CLAYTON LIMITED,38518,627.03
SUNDARAM,SUNDARAM MULTI PAP LTD,33975,0.72
SUNDARMFIN,SUNDARAM FINANCE LTD,23078,1118.12
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,5333,41.11
SUNDRMFAST,SUNDRAM FASTENERS LTD,159369,1616.52
SUNDROP,SUNDROP BRANDS LIMITED,98653,767.64
SUNFLAG,SUNFLAG IRON AND STEEL CO,587096,1653.48
SUNPHARMA,SUN PHARMACEUTICAL IND L,306055,5197.09
SUNTECK,SUNTECK REALTY LIMITED,1017210,4604.07
SUNTV,SUN TV NETWORK LIMITED,584252,3485.05
SUPERHOUSE,SUPERHOUSE LIMITED,4563,7.80
SUPRAJIT,SUPRAJIT ENGINEERING LTD,239370,1132.92
SUPREME,SUPREME HOLDIN N HOSP I L,7888,6.45
SUPREMEIND,SUPREME INDUSTRIES LTD,298981,12114.51
SUPRIYA,SUPRIYA LIFESCIENCE LTD,497638,3718.11
SURAJEST,SURAJ ESTATE DEVELOPERS L,1200825,3941.63
SURAJLTD,SURAJ LIMITED,39,0.11
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,373827,1160.83
SURANASOL,SURANA SOLAR LIMITED,3171,1.10
SURANAT&P,SURANA TELECOM AND POW LT,23713,5.64
SURYAROSNI,SURYA ROSHNI LTD,1365408,4008.25
SURYODAY,SURYODAY SMALL FIN BK LTD,555603,784.21
SUVEN,SUVEN LIFE SCIENCES LTD,198665,390.76
SUYOG,SUYOG TELEMATICS LIMITED,105043,791.98
SUZLON,SUZLON ENERGY LIMITED,149677823,90197.87
SWANCORP,SWAN CORP LIMITED,5959781,29502.21
SWARAJENG,SWARAJ ENGINES LTD,51769,2116.16
SWELECTES,SWELECT ENERGY SYS LTD,33683,287.71
SWIGGY,SWIGGY LIMITED,9264763,38848.24
SWSOLAR,STRLNG & WIL REN ENE LTD,9072211,25871.67
SYMPHONY,SYMPHONY LIMITED,253320,2681.96
SYNCOMF,SYNCOM FORMU (I) LTD,590039,101.95
SYNGENE,SYNGENE INTERNATIONAL LTD,649626,4447.58
SYRMA,SYRMA SGS TECHNOLOGY LTD,1877942,15306.63
SYSTMTXC,SYSTEMATIX CORP SERVICE L,55981,88.24
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,944228,4071.28
TALBROAUTO,TALBROS AUTO. COMP. LTD,206651,633.22
TANLA,TANLA PLATFORMS LIMITED,2755874,18598.85
TARC,TARC LIMITED,2388155,3994.74
TARIL,TRANS & RECTI. LTD,3594242,12989.91
TARMAT,TARMAT LIMITED,7951,4.50
TARSONS,TARSONS PRODUCTS LIMITED,568500,1823.68
TASTYBITE,TASTY BITE EATABLES LTD,8486,890.90
TATACAP,TATA CAPITAL LIMITED,303480,986.35
TATACHEM,TATA CHEMICALS LTD,1709196,15551.07
TATACOMM,TATA COMMUNICATIONS LTD,297330,5396.58
TATACONSUM,TATA CONSUMER PRODUCT LTD,393834,4424.60
TATAELXSI,TATA ELXSI LIMITED,459119,27234.36
TATAGOLD,TATAAML-TATAGOLD,21195838,2512.25
TATAINVEST,TATA INVESTMENT CORP LTD,1671556,14949.05
TATAPOWER,TATA POWER CO LTD,10397199,41142.24
TATASTEEL,TATA STEEL LIMITED,30329000,51499.05
TATATECH,TATA TECHNOLOGIES LIMITED,3426619,26111.18
TATSILV,TATAAML-TATSILV,24547519,3915.30
TATVA,TATVA CHIN PHARM CHEM LTD,265048,3540.85
TBOTEK,TBO TEK LIMITED,120749,2002.85
TBZ,TRIB BHIMJI ZAVERI LTD,412761,807.67
TCI,TRANSPORT CORPN OF INDIA,20891,242.19
TCIEXP,TCI EXPRESS LIMITED,125670,958.15
TCPLPACK,TCPL PACKAGING LIMITED,25732,1020.80
TCS,TATA CONSULTANCY SERV LT,3525856,114419.17
TDPOWERSYS,TD POWER SYSTEMS LTD.,889095,6121.08
TEAMLEASE,TEAMLEASE SERVICES LTD.,111632,2138.66
TECH,BIRLASLAMC - TECH,17174,6.76
TECHM,TECH MAHINDRA LIMITED,1145629,17933.02
TECHNOE,TECHNO ELEC & ENG CO. LTD,600343,8188.89
TEGA,TEGA INDUSTRIES LIMITED,1473519,29383.70
TEJASNET,TEJAS NETWORKS LIMITED,4459266,30253.70
TEXINFRA,TEXMACO INFRA & HOLDG LTD,762806,869.79
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13515,8.28
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9203922,14788.02
TFCILTD,TOURISM FINANCE CORP. OF,71811857,41053.01
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,13340,385.72
THEINVEST,THE INVEST TRUST OF IND L,1649,2.40
THEJO,THEJO ENGINEERING LIMITED,4903,94.31
THELEELA,LEELA PALACES HOTEL LTD,244182,1070.92
THEMISMED,THEMIS MEDICARE LTD.,191545,290.33
THERMAX,THERMAX LTD,331869,11110.87
THOMASCOOK,THOMAS COOK (INDIA) LTD,2470746,4087.25
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,16178,65.58
THYROCARE,THYROCARE TECH LTD,236611,2205.32
TI,TILAKNAGAR INDUSTRIES LTD,3398973,15373.53
TIGERLOGS,TIGER LOGISTICS (INDIA) L,10054,4.28
TIIL,TECHNOCRAFT IND LTD,29844,803.34
TIINDIA,TUBE INVEST OF INDIA LTD,248981,7795.94
TIL,TIL LTD,405,1.14
TIMETECHNO,TIME TECHNOPLAST LTD.,3044589,6634.03
TIMKEN,TIMKEN INDIA LTD.,58920,2018.45
TINNARUBR,TINNA RUBBER AND INFR LTD,20584,192.79
TIPSFILMS,TIPS FILMS LIMITED,140,0.66
TIPSMUSIC,TIPS MUSIC LIMITED,682901,3931.94
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1589399,4589.32
TITAGARH,TITAGARH RAIL SYSTEMS LTD,3017166,27853.07
TITAN,TITAN COMPANY LIMITED,242383,8998.55
TMB,TAMILNAD MERCA BANK LTD,278277,1283.28
TMCV,TATA MOTORS LIMITED,55544,184.99
TMPV,TATA MOTORS PASS VEH LTD,19241509,100243.68
TNIDETF,TATAAML - TNIDETF,45337,42.39
TNPETRO,TAMILNADU PETROPRODUCTS L,186339,201.04
TNPL,TAMILNADU NEWSPRT & PAPER,630058,1056.22
TOKYOPLAST,TOKYO PLAST INTL LTD,2604,3.44
TOLINS,TOLINS TYRES LIMITED,285872,514.49
TOP100CASE,ZERODHAAMC - TOP100CASE,93387,10.25
TOP10ADD,DSPAMC - TOP10ADD,58256,56.68
TOP15IETF,ICICIPRAMC - TOP15IETF,10452,1.15
TORNTPHARM,TORRENT PHARMACEUTICALS L,51805,1900.78
TORNTPOWER,TORRENT POWER LTD,573913,7874.57
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,34005,28.87
TRACXN,TRACXN TECHNOLOGIES LTD,286453,184.56
TRANSRAILL,TRANSRAIL LIGHTING LTD,2641731,18767.86
TRANSWORLD,TRANSWORLD SHIP LINES LTD,55638,181.58
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,36448,490.49
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,38804,14.71
TRENT,TRENT LTD,2237123,112806.67
TRF,TRF LIMITED,26120,96.27
TRIDENT,TRIDENT LIMITED,28698044,9086.67
TRITURBINE,TRIVENI TURBINE LIMITED,895486,5314.53
TRIVENI,TRIVENI ENGG. & INDS. LTD,1266085,4870.30
TRU,TRUCAP FINANCE LIMITED,13347,1.58
TRUALT,TRUALT BIOENERGY LIMITED,250802,1160.08
TSFINV,TSF INVESTMENTS LIMITED,326071,1701.14
TTKHLTCARE,TTK HEALTHCARE LIMITED,2509,32.42
TTKPRESTIG,TTK PRESTIGE LTD,101407,718.28
TTL,T T LIMITED,30000,2.70
TTML,TATA TELESERV(MAHARASTRA),1011569,606.73
TVSELECT,TVS ELECTRONICS LTD,84737,526.38
TVSHLTD,TVS HOLDINGS LIMITED,1894,266.62
TVSMOTOR,TVS MOTOR COMPANY  LTD,319355,11091.57
TVSSCS,TVS SUPPLY CHAIN SOL L,3183729,4392.82
TVSSRICHAK,TVS SRICHAKRA LIMITED,6760,291.28
TVTODAY,TV TODAY NETWORK LTD,239778,426.21
UBL,UNITED BREWERIES LTD,194249,3661.65
UCAL,UCAL LIMITED,31080,43.87
UCOBANK,UCO BANK,39636848,13403.79
UDS,UPDATER SERVICES LIMITED,968746,2561.58
UFBL,UNITED FOODBRANDS LIMITED,374119,990.24
UFLEX,UFLEX LIMITED,164621,916.69
UFO,UFO MOVIEZ INDIA LTD.,85300,75.49
UGARSUGAR,THE UGAR SUGAR WORKS LTD,206520,108.19
UGROCAP,UGRO CAPITAL LIMITED,613866,1111.53
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,20409843,9905.86
ULTRACEMCO,ULTRATECH CEMENT LIMITED,172334,20785.54
UMAEXPORTS,UMA EXPORTS LIMITED,0,0.00
UMIYA-MRO,UMIYA BUILDCON LIMITED,2962,3.13
UNICHEMLAB,UNICHEM LABORATORIES LTD,80641,464.60
UNIDT,UNITED DRILLING TOOLS LTD,7034,15.22
UNIECOM,UNICOMMERCE ESOLUTIONS L,1196023,1695.25
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,42597,436.49
UNIONBANK,UNION BANK OF INDIA,14948399,21013.24
UNIONGOLD,UNIONAMC - UNIONGOLD,1864,2.30
UNIPARTS,UNIPARTS INDIA LIMITED,297191,1432.19
UNITDSPR,UNITED SPIRITS LIMITED,810885,11428.09
UNITECH,UNITECH LTD,311621,20.34
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,230922,1594.67
UNOMINDA,UNO MINDA LIMITED,386436,4886.76
UPL,UPL LIMITED,825360,5854.20
URBANCO,URBAN COMPANY LIMITED,1305369,1853.62
URJA,URJA GLOBAL LIMITED,497592,67.30
USHAMART,USHA MARTIN LTD.,1852356,7707.75
USK,UDAYSHIVAKUMAR INFRA LTD,15175,4.51
UTIAMC,UTI ASSET MNGMT CO LTD,307289,3990.30
UTIBANKETF,UTIAMC - UTIBANKETF,19457,11.39
UTINEXT50,UTIAMC - UTINEXT50,341807,260.23
UTINIFTETF,UTIAMC - UTINIFTETF,6390,17.83
UTISENSETF,UTIAMC - UTISENSETF,670,6.11
UTISXN50,UTIAMC - UTISXN50,3719,3.38
UTKARSHBNK,UTKARSH SMALL FIN BANK L,47919407,9368.11
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,254801,808.98
UYFINCORP,U. Y. FINCORP LIMITED,17450,3.22
V2RETAIL,V2 RETAIL LIMITED,940174,21705.31
VADILALIND,VADILAL INDUSTRIES LTD,16989,930.66
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1462540,3830.27
VAISHALI,VAISHALI PHARMA LIMITED,1486754,154.81
VAKRANGEE,VAKRANGEE LIMITED,737186,66.11
VAL30IETF,ICICIPRAMC - VAL30IETF,4742,0.66
VALIANTLAB,VALIANT LABORATORIES LTD,24555,24.64
VALIANTORG,VALIANT ORGANICS LIMITED,4786,21.44
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1659,0.76
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2001,0.15
VARROC,VARROC ENGINEERING LTD.,383308,2435.65
VASCONEQ,VASCON ENGINEERS LTD,4934989,3049.95
VASWANI,VASWANI IND LTD,1390,0.81
VBL,VARUN BEVERAGES LIMITED,7920880,39827.82
VEDL,VEDANTA LIMITED,12677365,59468.40
VEEDOL,VEEDOL CORPORATION LTD,60229,1107.55
VENKEYS,VENKY S (INDIA) LIMITED,177234,2753.86
VENTIVE,VENTIVE HOSPITALITY LTD,1160465,8729.17
VENUSPIPES,VENUS PIPES & TUBES LTD,239028,3405.41
VENUSREM,VENUS REMEDIES LIMITED,10002,55.18
VERANDA,VERANDA LEARNING SOL LTD,713483,1690.46
VESUVIUS,VESUVIUS INDIA LTD,251682,1331.29
VETO,VETO SWITCHGEAR CABLE LTD,10939,13.14
VGUARD,V-GUARD IND LTD.,428323,1638.12
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,822581,3551.46
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,113609,1195.91
VIKASECO,VIKAS ECOTECH LIMITED,72679,1.49
VIKASLIFE,VIKAS LIFECARE LIMITED,944296,25.10
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1548130,4864.18
VIKRAN,VIKRAN ENGINEERING LTD,4004515,4323.79
VIMTALABS,VIMTA LABS LIMITED,428128,3036.73
VINATIORGA,VINATI ORGANICS LTD,69053,1211.05
VINCOFE,VINTAGE COFFEE N BVRGS L,1801873,2883.19
VINDHYATEL,VINDHYA TELELINKS LTD,122321,1942.81
VINYLINDIA,VINYL CHEMICALS (I) LTD.,16683,49.80
VIPCLOTHNG,VIP CLOTHING LIMITED,41666,14.85
VIPIND,VIP INDUSTRIES LTD,1020944,4558.31
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,70902,56.49
VISHNU,VISHNU CHEMICALS LIMITED,457923,2307.54
VISHWARAJ,VISHWARAJ SUGAR IND LTD,110865,13.89
VLEGOV,VL E GOV AND IT SOL LTD,17268,4.16
VLSFINANCE,VLS FINANCE LTD,46862,113.22
VMART,VMART RETAIL LTD,76054,696.16
VMM,VISHAL MEGA MART LIMITED,9101029,12899.48
VMSTMT,VMS TMT LIMITED,27121,17.75
VOLTAMP,VOLTAMP TRANSFORMERS LTD,86224,7184.57
VOLTAS,VOLTAS LTD,363018,5143.07
VPRPL,VISHNU PRAKASH R PUNGLI L,3390564,4305.45
VRAJ,VRAJ IRON AND STEEL LTD,20890,38.61
VRLLOG,VRL LOGISTICS LIMITED,691940,1966.04
VSSL,VARDHMAN SPC STEEL LTD,94743,280.14
VSTIND,VST INDUSTRIES LTD,1369222,3992.84
VSTL,VIBHOR STEEL TUBES LTD,14404,23.42
VSTTILLERS,VST TILLERS TRACTORS LTD,45164,2497.01
VTL,VARDHMAN TEXTILES LIMITED,581798,2768.71
WAAREEENER,WAAREE ENERGIES LIMITED,1970163,67054.84
WAAREERTL,WAAREE RENEWABLE TECH LTD,676469,8054.84
WABAG,VA TECH WABAG LTD,925631,13227.77
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,221914,410.14
WANBURY,WANBURY LIMITED,71082,181.17
WCIL,WESTERN CARRIERS (IND) L,1545649,1969.76
WEALTH,WEALTH FRST PORT. MG. LTD,1910,21.50
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,3484961,4508.06
WEL,WONDER ELECTRICALS LTD,1581322,2604.50
WELCORP,WELSPUN CORP LIMITED,1840287,15757.80
WELENT,WELSPUN ENTERPRISES LTD.,1065149,5597.06
WELSPUNLIV,WELSPUN LIVING LIMITED,7633239,11222.98
WENDT,WENDT (INDIA) LIMITED,41484,3904.21
WESTLIFE,WESTLIFE FOODWORLD LTD,202965,1314.12
WEWORK,WEWORK INDIA MANAGEMENT L,58496,368.61
WHEELS,WHEELS INDIA LTD,121922,1069.20
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,511957,5851.64
WINDLAS,WINDLAS BIOTECH LIMITED,245090,2196.02
WINDMACHIN,WINDSOR MACHINES LIMITED,125985,403.34
WIPRO,WIPRO LTD,8055088,20398.01
WOCKPHARMA,WOCKHARDT LIMITED,2122615,31441.53
WONDERLA,WONDERLA HOLIDAYS LTD.,275672,2094.49
WORTHPERI,WORTH PERIPHERALS LIMITED,17506,27.35
WSI,W.S.INDUSTRIES (I) LTD.,5649,4.59
WSTCSTPAPR,WEST COAST PAPER MILLS LT,354162,1859.40
XCHANGING,XCHANGING SOLUTIONS LTD,480235,475.77
XPROINDIA,XPRO INDIA LIMITED,100509,1226.17
YASHO,YASHO INDUSTRIES LIMITED,12226,212.99
YATHARTH,YATHARTH HOSP & TRA C S L,1240322,9029.58
YATRA,YATRA ONLINE LIMITED,1327603,2094.01
YESBANK,YES BANK LIMITED,403796087,89206.77
YUKEN,YUKEN INDIA LIMITED,5791,60.82
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2617434,9859.92
ZEEL,ZEE ENTERTAINMENT ENT LTD,40516950,50435.28
ZEELEARN,ZEE LEARN LIMITED,24426,2.38
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3588713,444.05
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1154559,9198.13
ZENTEC,ZEN TECHNOLOGIES LIMITED,1205964,18294.22
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,9277,1225.99
ZIMLAB,ZIM LABORATORIES LIMITED,23183,23.28
ZODIAC,ZODIAC ENERGY LIMITED,1720,6.15
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,2,0.00
ZOTA,ZOTA HEALTH CARE LIMITED,110816,1488.21
ZUARI,ZUARI AGRO CHEMICALS LTD,394427,1089.32
ZUARIIND,ZUARI INDUSTRIES LIMITED,283367,989.38
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,943228,9331.95
ZYDUSWELL,ZYDUS WELLNESS LIMITED,290555,1326.01
* Figures are rounded to the nearest decimal.,,,
